Time,CO,NOx,HC_NOx,PM,Vibration,ExhaustTemp,Carbon Deposit Level
1038,160.0,160.0,340.0,9.0,3.5,800.0,0
1039,160.0,160.0,340.0,9.0,3.5,800.0,0
1040,160.0,160.0,340.0,9.0,3.5,800.0,0
1041,160.0,160.0,340.0,9.0,3.474839898459027,800.0,0
1042,160.0,160.0,340.0,9.0,3.489078661842483,800.0,0
1043,160.0,160.0,340.0,9.0,3.5,800.0,0
1044,160.0,160.0,340.0,9.0,3.5,800.0,0
1045,160.0,160.0,340.0,9.0,3.5,800.0,0
1046,160.0,160.0,340.0,9.0,3.5,800.0,0
1047,160.0,160.0,340.0,9.0,3.5,800.0,0
1048,160.0,160.0,340.0,9.0,3.5,800.0,0
1049,160.0,160.0,340.0,9.0,3.5,800.0,0
1050,160.0,160.0,340.0,9.0,3.5,800.0,0
1051,160.0,160.0,340.0,9.0,3.5,800.0,0
1052,160.0,160.0,340.0,9.0,3.5,800.0,0
1053,160.0,160.0,340.0,9.0,3.5,800.0,0
1054,160.0,160.0,340.0,9.0,3.493299338425738,800.0,0
1055,160.0,160.0,340.0,9.0,3.5,798.1237063124588,0
1056,160.0,160.0,340.0,9.0,3.5,800.0,0
1057,160.0,159.50614425981803,340.0,9.0,3.5,800.0,0
1058,160.0,160.0,340.0,9.0,3.5,800.0,0
1059,160.0,160.0,340.0,9.0,3.5,800.0,0
1060,160.0,160.0,340.0,9.0,3.5,800.0,0
1061,160.0,160.0,340.0,9.0,3.5,800.0,0
1062,159.88317714210697,160.0,340.0,8.977679013133178,3.5,800.0,0
1063,160.0,160.0,340.0,9.0,3.5,800.0,0
1064,160.0,160.0,340.0,9.0,3.5,800.0,0
1065,160.0,160.0,340.0,9.0,3.5,800.0,0
1066,160.0,160.0,340.0,9.0,3.4898706132787205,800.0,0
1067,160.0,160.0,340.0,9.0,3.5,800.0,0
1068,160.0,160.0,340.0,9.0,3.5,800.0,0
1069,160.0,160.0,340.0,9.0,3.5,800.0,0
1070,160.0,160.0,340.0,9.0,3.5,800.0,0
1071,160.0,159.85592106143253,340.0,9.0,3.5,800.0,0
1072,160.0,160.0,340.0,9.0,3.5,800.0,0
1073,160.0,160.0,340.0,9.0,3.5,800.0,0
1074,160.0,160.0,340.0,9.0,3.5,800.0,0
1075,160.0,160.0,340.0,9.0,3.5,800.0,0
1076,160.0,160.0,340.0,9.0,3.5,800.0,0
1077,160.0,160.0,340.0,9.0,3.5,800.0,0
1078,160.0,160.0,340.0,9.0,3.5,800.0,0
1079,160.0,160.0,340.0,9.0,3.5,800.0,0
1080,160.0,160.0,340.0,9.0,3.5,800.0,0
1081,160.0,160.0,340.0,9.0,3.5,800.0,0
1082,160.0,160.0,340.0,9.0,3.5,800.0,0
1083,160.0,160.0,340.0,9.0,3.5,800.0,0
1084,160.0,160.0,340.0,9.0,3.5,800.0,0
1085,160.0,160.0,340.0,9.0,3.5,800.0,0
1086,160.0,160.0,340.0,9.0,3.5,800.0,0
1087,160.0,160.0,340.0,9.0,3.5,800.0,0
1088,160.0,160.0,340.0,9.0,3.5,800.0,0
1089,160.0,160.0,340.0,9.0,3.5,800.0,0
1090,160.0,160.0,340.0,9.0,3.5,800.0,0
1091,160.0,160.0,340.0,9.0,3.5,800.0,0
1092,160.0,160.0,340.0,9.0,3.5,800.0,0
1093,160.0,160.0,340.0,9.0,3.5,800.0,0
1094,160.0,160.0,340.0,9.0,3.5,800.0,0
1095,160.0,160.0,340.0,9.0,3.5,800.0,0
1096,160.0,160.0,340.0,9.0,3.5,800.0,0
1097,160.0,160.0,340.0,9.0,3.5,800.0,0
1098,160.0,160.0,340.0,9.0,3.5,800.0,0
1099,160.0,160.0,340.0,9.0,3.5,800.0,0
1100,160.0,160.0,340.0,9.0,3.5,800.0,0
1101,160.0,160.0,340.0,9.0,3.5,800.0,0
1102,160.0,160.0,340.0,9.0,3.5,800.0,0
1103,160.0,160.0,340.0,9.0,3.5,800.0,0
1104,160.0,160.0,340.0,9.0,3.5,800.0,0
1105,160.0,160.0,340.0,9.0,3.5,800.0,0
1106,160.0,160.0,340.0,9.0,3.5,800.0,0
1107,160.0,160.0,340.0,9.0,3.5,798.9440659911509,0
1108,160.0,160.0,340.0,9.0,3.5,800.0,0
1109,160.0,160.0,340.0,9.0,3.5,800.0,0
1110,160.0,160.0,340.0,9.0,3.5,800.0,0
1111,160.0,160.0,340.0,9.0,3.5,800.0,0
1112,160.0,160.0,340.0,9.0,3.5,800.0,0
1113,160.0,160.0,340.0,9.0,3.5,800.0,0
1114,160.0,160.0,340.0,9.0,3.5,800.0,0
1115,160.0,160.0,340.0,9.0,3.5,800.0,0
1116,160.0,160.0,340.0,9.0,3.5,800.0,0
1117,160.0,160.0,340.0,9.0,3.5,800.0,0
1118,160.0,160.0,340.0,9.0,3.5,800.0,0
1119,159.46254891181107,160.0,340.0,9.0,3.489763627919669,800.0,0
1120,160.0,160.0,340.0,9.0,3.5,800.0,0
1121,160.0,160.0,340.0,9.0,3.5,800.0,0
1122,160.0,160.0,340.0,9.0,3.5,800.0,0
1123,160.0,160.0,340.0,9.0,3.5,800.0,0
1124,160.0,160.0,340.0,9.0,3.5,800.0,0
1125,160.0,160.0,340.0,9.0,3.5,800.0,0
1126,160.0,160.0,340.0,9.0,3.5,800.0,0
1127,160.0,160.0,340.0,9.0,3.5,800.0,0
1128,160.0,160.0,340.0,9.0,3.5,800.0,0
1129,160.0,160.0,340.0,9.0,3.5,800.0,0
1130,160.0,160.0,340.0,9.0,3.5,800.0,0
1131,160.0,160.0,340.0,9.0,3.5,800.0,0
1132,160.0,160.0,340.0,9.0,3.5,800.0,0
1133,160.0,160.0,340.0,9.0,3.5,800.0,0
1134,160.0,160.0,340.0,9.0,3.5,800.0,0
1135,160.0,160.0,340.0,9.0,3.5,800.0,0
1136,160.0,160.0,340.0,9.0,3.49575864298093,800.0,0
1137,160.0,160.0,340.0,9.0,3.5,800.0,0
1138,160.0,160.0,340.0,9.0,3.4982218026677927,800.0,0
1139,160.0,160.0,340.0,9.0,3.5,800.0,0
1140,160.0,160.0,340.0,9.0,3.5,800.0,0
1141,160.0,160.0,340.0,9.0,3.5,800.0,0
1142,160.0,160.0,340.0,9.0,3.5,800.0,0
1143,160.0,160.0,340.0,9.0,3.5,800.0,0
1144,160.0,160.0,340.0,9.0,3.5,800.0,0
1145,160.0,160.0,340.0,9.0,3.5,800.0,0
1146,160.0,160.0,340.0,9.0,3.5,800.0,0
1147,160.0,160.0,340.0,9.0,3.5,800.0,0
1148,160.0,160.0,340.0,9.0,3.5,800.0,0
1149,160.0,160.0,340.0,9.0,3.5,800.0,0
1150,160.0,160.0,340.0,9.0,3.5,800.0,0
1151,160.0,160.0,340.0,9.0,3.5,800.0,0
1152,160.0,160.0,338.01183757179473,9.0,3.5,800.0,0
1153,160.0,160.0,340.0,9.0,3.5,800.0,0
1154,160.0,160.0,340.0,9.0,3.5,800.0,0
1155,160.0,160.0,340.0,9.0,3.5,800.0,0
1156,160.0,160.0,340.0,9.0,3.5,800.0,0
1157,160.0,160.0,340.0,9.0,3.5,800.0,0
1158,160.0,160.0,340.0,9.0,3.5,800.0,0
1159,160.0,160.0,340.0,9.0,3.5,800.0,0
1160,160.0,160.0,340.0,9.0,3.5,800.0,0
1161,159.84804668677984,160.0,340.0,9.0,3.5,800.0,0
1162,160.0,160.0,340.0,9.0,3.5,800.0,0
1163,160.0,160.0,340.0,9.0,3.5,800.0,0
1164,160.0,160.0,340.0,9.0,3.5,800.0,0
1165,160.0,160.0,340.0,9.0,3.5,800.0,0
1166,160.0,160.0,340.0,9.0,3.5,800.0,0
1167,160.0,160.0,340.0,9.0,3.5,800.0,0
1168,160.0,160.0,340.0,9.0,3.5,800.0,0
1169,160.0,160.0,338.1516626840098,9.0,3.5,800.0,0
1170,160.0,160.0,339.66217645656417,9.0,3.5,800.0,0
1171,160.0,160.0,340.0,9.0,3.5,800.0,0
1172,160.0,160.0,340.0,9.0,3.5,800.0,0
1173,160.0,160.0,340.0,9.0,3.5,800.0,0
1174,160.0,160.0,340.0,9.0,3.5,800.0,0
1175,160.0,160.0,340.0,9.0,3.5,800.0,0
1176,160.0,160.0,340.0,9.0,3.5,800.0,0
1177,160.0,160.0,340.0,9.0,3.5,800.0,0
1178,159.54895930411612,160.0,340.0,9.0,3.5,800.0,0
1179,160.0,160.0,340.0,9.0,3.5,800.0,0
1180,159.74822904868657,160.0,340.0,9.0,3.5,800.0,0
1181,160.0,160.0,340.0,9.0,3.5,800.0,0
1182,160.0,160.0,340.0,9.0,3.5,800.0,0
1183,160.0,160.0,340.0,9.0,3.5,800.0,0
1184,160.0,160.0,340.0,9.0,3.5,800.0,0
1185,160.0,160.0,340.0,9.0,3.5,800.0,0
1186,159.51175592860602,160.0,340.0,9.0,3.5,800.0,0
1187,160.0,160.0,340.0,9.0,3.5,800.0,0
1188,160.0,160.0,340.0,9.0,3.5,800.0,0
1189,160.0,160.0,340.0,9.0,3.5,800.0,0
1190,160.0,160.0,340.0,8.99800901004222,3.5,800.0,0
1191,160.0,160.0,340.0,9.0,3.5,800.0,0
1192,160.0,160.0,340.0,9.0,3.5,800.0,0
1193,160.0,160.0,340.0,9.0,3.5,800.0,0
1194,160.0,160.0,340.0,9.0,3.5,800.0,0
1195,159.73413343410866,160.0,340.0,9.0,3.5,800.0,0
1196,160.0,160.0,340.0,9.0,3.5,800.0,0
1197,160.0,160.0,340.0,9.0,3.5,800.0,0
1198,160.0,160.0,340.0,9.0,3.5,800.0,0
1199,160.0,160.0,340.0,9.0,3.5,800.0,0
1200,160.0,160.0,340.0,9.0,3.5,800.0,0
1201,160.0,159.9937294330195,340.0,9.0,3.5,800.0,0
1202,160.0,160.0,340.0,9.0,3.5,800.0,0
1203,160.0,160.0,340.0,9.0,3.5,800.0,0
1204,160.0,160.0,340.0,9.0,3.5,800.0,0
1205,159.99167307202518,160.0,340.0,9.0,3.5,800.0,0
1206,160.0,160.0,340.0,9.0,3.5,800.0,0
1207,160.0,160.0,340.0,9.0,3.5,800.0,0
1208,160.0,160.0,340.0,9.0,3.5,800.0,0
1209,160.0,160.0,340.0,9.0,3.5,800.0,0
1210,160.0,160.0,340.0,9.0,3.5,800.0,0
1211,160.0,160.0,340.0,9.0,3.5,800.0,0
1212,160.0,160.0,340.0,9.0,3.5,800.0,0
1213,160.0,160.0,340.0,9.0,3.5,800.0,0
1214,160.0,160.0,340.0,9.0,3.5,800.0,0
1215,160.0,160.0,340.0,9.0,3.5,800.0,0
1216,160.0,160.0,340.0,9.0,3.5,800.0,0
1217,160.0,159.33917462549806,340.0,9.0,3.5,800.0,0
1218,160.0,160.0,340.0,9.0,3.5,800.0,0
1219,160.0,160.0,340.0,9.0,3.5,800.0,0
1220,160.0,160.0,340.0,9.0,3.5,800.0,0
1221,160.0,160.0,340.0,9.0,3.5,800.0,0
1222,160.0,160.0,340.0,9.0,3.5,800.0,0
1223,160.0,160.0,340.0,9.0,3.5,800.0,0
1224,160.0,160.0,340.0,9.0,3.5,800.0,0
1225,160.0,160.0,340.0,9.0,3.5,800.0,0
1226,160.0,160.0,340.0,9.0,3.5,800.0,0
1227,160.0,160.0,340.0,9.0,3.5,800.0,0
1228,160.0,160.0,340.0,9.0,3.5,800.0,0
1229,160.0,160.0,340.0,9.0,3.5,800.0,0
1230,160.0,160.0,340.0,9.0,3.5,800.0,0
1231,160.0,160.0,340.0,9.0,3.5,800.0,0
1232,160.0,160.0,340.0,9.0,3.5,800.0,0
1233,160.0,160.0,339.85952081504684,9.0,3.4982886042629273,800.0,0
1234,160.0,160.0,340.0,9.0,3.5,800.0,0
1235,160.0,160.0,340.0,9.0,3.5,800.0,0
1236,160.0,160.0,340.0,9.0,3.5,800.0,0
1237,160.0,160.0,340.0,9.0,3.5,800.0,0
1238,160.0,160.0,340.0,9.0,3.5,800.0,0
1239,160.0,160.0,340.0,9.0,3.5,800.0,0
1240,160.0,160.0,340.0,9.0,3.5,800.0,0
1241,160.0,160.0,340.0,9.0,3.5,800.0,0
1242,160.0,160.0,340.0,9.0,3.5,800.0,0
1243,160.0,160.0,340.0,9.0,3.5,800.0,0
1244,160.0,160.0,340.0,9.0,3.5,800.0,0
1245,160.0,160.0,340.0,9.0,3.5,800.0,0
1246,160.0,160.0,340.0,9.0,3.5,800.0,0
1247,160.0,160.0,340.0,9.0,3.5,800.0,0
1248,160.0,160.0,340.0,9.0,3.5,800.0,0
1249,160.0,160.0,340.0,9.0,3.5,800.0,0
1250,160.0,160.0,340.0,9.0,3.5,800.0,0
1251,160.0,160.0,340.0,9.0,3.5,800.0,0
1252,160.0,160.0,340.0,9.0,3.5,800.0,0
1253,160.0,160.0,340.0,9.0,3.5,800.0,0
1254,160.0,160.0,340.0,8.999089874563005,3.5,800.0,0
1255,160.0,160.0,340.0,9.0,3.5,800.0,0
1256,160.0,160.0,340.0,9.0,3.5,800.0,0
1257,160.0,160.0,340.0,9.0,3.5,800.0,0
1258,158.51980859669123,160.0,340.0,9.0,3.5,800.0,0
1259,160.0,160.0,340.0,9.0,3.5,800.0,0
1260,160.0,160.0,340.0,9.0,3.5,800.0,0
1261,160.0,160.0,340.0,9.0,3.5,799.0068064057454,0
1262,160.0,160.0,340.0,9.0,3.5,800.0,0
1263,160.0,160.0,340.0,9.0,3.5,800.0,0
1264,160.0,160.0,340.0,9.0,3.5,800.0,0
1265,160.0,160.0,340.0,9.0,3.5,800.0,0
1266,160.0,160.0,340.0,9.0,3.5,800.0,0
1267,160.0,160.0,340.0,9.0,3.4889314426271807,800.0,0
1268,160.0,160.0,340.0,9.0,3.5,800.0,0
1269,160.0,160.0,340.0,9.0,3.5,800.0,0
1270,160.0,160.0,340.0,9.0,3.5,800.0,0
1271,160.0,160.0,340.0,9.0,3.5,800.0,0
1272,160.0,160.0,340.0,9.0,3.5,800.0,0
1273,160.0,160.0,340.0,9.0,3.5,800.0,0
1274,160.0,160.0,340.0,9.0,3.5,800.0,0
1275,160.0,160.0,340.0,9.0,3.5,800.0,0
1276,160.0,160.0,340.0,9.0,3.5,800.0,0
1277,160.0,160.0,340.0,9.0,3.5,800.0,0
1278,160.0,160.0,340.0,9.0,3.5,800.0,0
1279,160.0,160.0,340.0,9.0,3.5,800.0,0
1280,160.0,160.0,340.0,9.0,3.5,800.0,0
1281,160.0,160.0,340.0,9.0,3.5,800.0,0
1282,160.0,160.0,340.0,9.0,3.5,800.0,0
1283,160.0,160.0,340.0,9.0,3.5,800.0,0
1284,160.0,160.0,340.0,9.0,3.5,800.0,0
1285,160.0,160.0,340.0,9.0,3.5,800.0,0
1286,160.0,160.0,340.0,9.0,3.5,800.0,0
1287,160.0,160.0,340.0,9.0,3.483440716088027,800.0,0
1288,160.0,160.0,340.0,9.0,3.5,800.0,0
1289,160.0,160.0,340.0,9.0,3.5,800.0,0
1290,160.0,160.0,340.0,9.0,3.5,800.0,0
1291,160.0,160.0,339.9350656599663,9.0,3.5,800.0,0
1292,160.0,160.0,340.0,9.0,3.5,800.0,0
1293,160.0,160.0,340.0,9.0,3.5,800.0,0
1294,160.0,160.0,340.0,9.0,3.5,800.0,0
1295,160.0,160.0,340.0,8.997605179107198,3.5,800.0,0
1296,160.0,160.0,340.0,9.0,3.5,800.0,0
1297,160.0,160.0,340.0,9.0,3.5,800.0,0
1298,160.0,160.0,340.0,9.0,3.496854621449647,800.0,0
1299,160.0,160.0,340.0,9.0,3.5,800.0,0
1300,160.0,160.0,340.0,9.0,3.5,800.0,0
1301,160.0,160.0,340.0,9.0,3.5,800.0,0
1302,160.0,160.0,340.0,9.0,3.5,800.0,0
1303,160.0,160.0,340.0,9.0,3.5,800.0,0
1304,160.0,160.0,340.0,9.0,3.5,800.0,0
1305,160.0,160.0,340.0,9.0,3.5,800.0,0
1306,160.0,160.0,340.0,9.0,3.5,800.0,0
1307,160.0,160.0,340.0,9.0,3.5,800.0,0
1308,160.0,160.0,340.0,9.0,3.5,800.0,0
1309,160.0,160.0,340.0,9.0,3.5,800.0,0
1310,160.0,160.0,340.0,9.0,3.5,800.0,0
1311,160.0,160.0,340.0,9.0,3.5,800.0,0
1312,160.0,160.0,339.37661573473497,9.0,3.5,800.0,0
1313,160.0,160.0,340.0,9.0,3.5,800.0,0
1314,160.0,160.0,340.0,9.0,3.5,800.0,0
1315,160.0,160.0,339.4289764439065,9.0,3.5,800.0,0
1316,160.0,160.0,340.0,9.0,3.5,800.0,0
1317,160.0,160.0,340.0,9.0,3.5,800.0,0
1318,160.0,160.0,340.0,9.0,3.5,800.0,0
1319,160.0,160.0,340.0,9.0,3.5,800.0,0
1320,160.0,160.0,340.0,9.0,3.5,800.0,0
1321,160.0,160.0,340.0,9.0,3.5,800.0,0
1322,160.0,160.0,340.0,9.0,3.5,800.0,0
1323,160.0,160.0,340.0,9.0,3.5,800.0,0
1324,160.0,160.0,340.0,9.0,3.5,800.0,0
1325,160.0,160.0,340.0,9.0,3.5,800.0,0
1326,160.0,160.0,340.0,9.0,3.5,800.0,0
1327,160.0,160.0,340.0,9.0,3.5,800.0,0
1328,160.0,160.0,340.0,9.0,3.5,800.0,0
1329,160.0,160.0,340.0,9.0,3.5,800.0,0
1330,160.0,160.0,340.0,9.0,3.5,800.0,0
1331,160.0,160.0,340.0,9.0,3.5,800.0,0
1332,160.0,160.0,340.0,9.0,3.5,800.0,0
1333,160.0,160.0,340.0,9.0,3.5,800.0,0
1334,159.77632752328293,160.0,340.0,9.0,3.5,800.0,0
1335,160.0,160.0,340.0,9.0,3.5,800.0,0
1336,160.0,160.0,340.0,9.0,3.5,800.0,0
1337,160.0,160.0,340.0,9.0,3.5,800.0,0
1338,160.0,160.0,340.0,9.0,3.5,800.0,0
1339,160.0,160.0,340.0,9.0,3.5,800.0,0
1340,160.0,160.0,340.0,9.0,3.5,800.0,0
1341,160.0,160.0,340.0,9.0,3.5,800.0,0
1342,160.0,160.0,340.0,9.0,3.5,800.0,0
1343,160.0,160.0,339.47416668017814,9.0,3.5,800.0,0
1344,160.0,160.0,340.0,9.0,3.5,800.0,0
1345,160.0,160.0,340.0,9.0,3.5,800.0,0
1346,160.0,160.0,340.0,9.0,3.5,800.0,0
1347,160.0,160.0,340.0,9.0,3.5,800.0,0
1348,159.90864635505977,160.0,340.0,9.0,3.491251396923203,800.0,0
1349,160.0,160.0,340.0,9.0,3.5,800.0,0
1350,160.0,160.0,340.0,9.0,3.5,800.0,0
1351,160.0,160.0,340.0,9.0,3.5,800.0,0
1352,160.0,160.0,340.0,9.0,3.5,800.0,0
1353,160.0,160.0,340.0,9.0,3.5,800.0,0
1354,160.0,159.46615315195928,340.0,9.0,3.5,800.0,0
1355,160.0,160.0,340.0,9.0,3.5,800.0,0
1356,160.0,160.0,340.0,9.0,3.5,800.0,0
1357,160.0,160.0,340.0,9.0,3.5,800.0,0
1358,160.0,160.0,340.0,9.0,3.5,800.0,0
1359,160.0,160.0,340.0,9.0,3.5,800.0,0
1360,160.0,159.94299282758985,340.0,9.0,3.5,800.0,0
1361,160.0,160.0,340.0,9.0,3.5,800.0,0
1362,160.0,160.0,340.0,9.0,3.5,800.0,0
1363,160.0,160.0,340.0,9.0,3.5,800.0,0
1364,160.0,160.0,340.0,9.0,3.5,800.0,0
1365,160.0,160.0,340.0,9.0,3.5,800.0,0
1366,160.0,160.0,340.0,9.0,3.5,800.0,0
1367,160.0,160.0,340.0,9.0,3.5,800.0,0
1368,160.0,160.0,340.0,9.0,3.5,800.0,0
1369,160.0,160.0,340.0,9.0,3.5,800.0,0
1370,160.0,160.0,340.0,9.0,3.5,800.0,0
1371,160.0,160.0,340.0,9.0,3.5,800.0,0
1372,160.0,160.0,340.0,9.0,3.5,800.0,0
1373,160.0,160.0,340.0,9.0,3.5,800.0,0
1374,160.0,160.0,340.0,9.0,3.5,800.0,0
1375,160.0,160.0,340.0,9.0,3.5,800.0,0
1376,160.0,160.0,340.0,9.0,3.5,800.0,0
1377,160.0,160.0,340.0,8.989955204558745,3.493366330453259,800.0,0
1378,160.0,160.0,340.0,9.0,3.5,800.0,0
1379,160.0,160.0,340.0,9.0,3.5,800.0,0
1380,160.0,160.0,340.0,9.0,3.5,800.0,0
1381,160.0,160.0,340.0,9.0,3.5,800.0,0
1382,160.0,160.0,340.0,9.0,3.5,800.0,0
1383,160.0,160.0,340.0,9.0,3.5,800.0,0
1384,160.0,160.0,340.0,9.0,3.5,800.0,0
1385,160.0,160.0,340.0,9.0,3.5,800.0,0
1386,160.0,160.0,340.0,9.0,3.5,800.0,0
1387,160.0,160.0,340.0,9.0,3.5,800.0,0
1388,160.0,160.0,340.0,9.0,3.5,800.0,0
1389,160.0,160.0,340.0,9.0,3.5,800.0,0
1390,160.0,160.0,340.0,9.0,3.5,800.0,0
1391,160.0,160.0,340.0,9.0,3.5,800.0,0
1392,160.0,160.0,340.0,9.0,3.5,800.0,0
1393,160.0,160.0,340.0,9.0,3.5,800.0,0
1394,160.0,160.0,340.0,9.0,3.5,800.0,0
1395,160.0,160.0,340.0,9.0,3.5,800.0,0
1396,160.0,160.0,340.0,9.0,3.5,800.0,0
1397,160.0,160.0,340.0,9.0,3.5,800.0,0
1398,160.0,160.0,340.0,9.0,3.5,800.0,0
1399,160.0,160.0,340.0,9.0,3.5,800.0,0
1400,160.0,160.0,340.0,9.0,3.5,800.0,0
1401,160.0,160.0,340.0,9.0,3.5,800.0,0
1402,160.0,160.0,339.70619391223914,9.0,3.5,800.0,0
1403,160.0,160.0,340.0,9.0,3.5,800.0,0
1404,160.0,160.0,340.0,9.0,3.5,800.0,0
1405,160.0,160.0,340.0,9.0,3.5,800.0,0
1406,160.0,160.0,340.0,9.0,3.5,800.0,0
1407,160.0,160.0,340.0,9.0,3.5,800.0,0
1408,160.0,160.0,340.0,9.0,3.5,800.0,0
1409,160.0,160.0,340.0,9.0,3.5,800.0,0
1410,160.0,160.0,340.0,9.0,3.5,800.0,0
1411,160.0,160.0,340.0,9.0,3.5,800.0,0
1412,160.0,160.0,340.0,9.0,3.5,800.0,0
1413,160.0,160.0,340.0,8.999915126076806,3.5,800.0,0
1414,160.0,160.0,340.0,9.0,3.5,800.0,0
1415,160.0,160.0,340.0,9.0,3.5,800.0,0
1416,160.0,160.0,340.0,9.0,3.5,800.0,0
1417,160.0,160.0,340.0,9.0,3.5,800.0,0
1418,160.0,160.0,340.0,9.0,3.5,800.0,0
1419,160.0,160.0,340.0,9.0,3.5,800.0,0
1420,160.0,160.0,340.0,9.0,3.5,800.0,0
1421,160.0,160.0,340.0,9.0,3.5,800.0,0
1422,160.0,160.0,340.0,8.993980863431457,3.5,800.0,0
1423,160.0,160.0,340.0,9.0,3.5,800.0,0
1424,160.0,160.0,340.0,9.0,3.5,800.0,0
1425,160.0,159.60178030754537,340.0,9.0,3.5,800.0,0
1426,160.0,160.0,340.0,9.0,3.5,800.0,0
1427,160.0,160.0,340.0,9.0,3.486809284405723,800.0,0
1428,160.0,160.0,340.0,9.0,3.5,800.0,0
1429,160.0,160.0,340.0,9.0,3.5,800.0,0
1430,160.0,160.0,340.0,9.0,3.5,800.0,0
1431,160.0,160.0,340.0,9.0,3.5,800.0,0
1432,160.0,160.0,340.0,9.0,3.5,800.0,0
1433,160.0,160.0,340.0,9.0,3.5,800.0,0
1434,160.0,160.0,340.0,9.0,3.5,800.0,0
1435,160.0,160.0,340.0,9.0,3.5,800.0,0
1436,160.0,160.0,340.0,9.0,3.5,800.0,0
1437,160.0,160.0,340.0,9.0,3.5,800.0,0
1438,160.0,160.0,340.0,9.0,3.5,800.0,0
1439,160.0,160.0,340.0,9.0,3.5,800.0,0
1440,160.0,160.0,340.0,9.0,3.5,800.0,0
1441,160.0,160.0,340.0,9.0,3.5,800.0,0
1442,160.0,160.0,340.0,9.0,3.5,800.0,0
1443,160.0,160.0,340.0,9.0,3.5,800.0,0
1444,160.0,160.0,339.8350304349015,9.0,3.5,800.0,0
1445,160.0,160.0,340.0,9.0,3.5,800.0,0
1446,160.0,160.0,340.0,9.0,3.5,800.0,0
1447,160.0,160.0,340.0,9.0,3.49392189577689,800.0,0
1448,160.0,160.0,340.0,9.0,3.5,799.3659419778631,0
1449,160.0,160.0,340.0,9.0,3.5,800.0,0
1450,160.0,160.0,340.0,9.0,3.5,800.0,0
1451,160.0,160.0,340.0,9.0,3.5,800.0,0
1452,160.0,160.0,340.0,9.0,3.5,800.0,0
1453,160.0,160.0,340.0,9.0,3.5,800.0,0
1454,160.0,160.0,340.0,9.0,3.5,800.0,0
1455,160.0,160.0,340.0,9.0,3.5,800.0,0
1456,160.0,160.0,340.0,9.0,3.5,800.0,0
1457,160.0,160.0,340.0,9.0,3.5,800.0,0
1458,160.0,160.0,340.0,9.0,3.5,800.0,0
1459,160.0,160.0,340.0,9.0,3.5,799.2313025731542,0
1460,160.0,160.0,340.0,9.0,3.5,800.0,0
1461,160.0,160.0,340.0,9.0,3.5,800.0,0
1462,160.0,160.0,340.0,9.0,3.5,800.0,0
1463,160.0,160.0,340.0,9.0,3.5,800.0,0
1464,160.0,160.0,340.0,9.0,3.5,800.0,0
1465,160.0,160.0,340.0,9.0,3.5,800.0,0
1466,160.0,160.0,340.0,9.0,3.5,800.0,0
1467,160.0,160.0,340.0,9.0,3.5,800.0,0
1468,160.0,160.0,340.0,9.0,3.5,800.0,0
1469,160.0,160.0,340.0,9.0,3.5,800.0,0
1470,160.0,160.0,340.0,9.0,3.5,800.0,0
1471,160.0,160.0,340.0,9.0,3.5,800.0,0
1472,160.0,160.0,340.0,9.0,3.5,800.0,0
1473,160.0,160.0,340.0,9.0,3.5,800.0,0
1474,160.0,159.16362765669493,340.0,9.0,3.5,800.0,0
1475,160.0,160.0,339.73333951279034,9.0,3.5,800.0,0
1476,160.0,160.0,340.0,9.0,3.5,800.0,0
1477,160.0,160.0,340.0,9.0,3.5,800.0,0
1478,160.0,160.0,340.0,9.0,3.5,800.0,0
1479,160.0,160.0,340.0,9.0,3.5,800.0,0
1480,160.0,160.0,340.0,9.0,3.5,800.0,0
1481,160.0,160.0,340.0,9.0,3.5,800.0,0
1482,160.0,159.66013973177624,340.0,9.0,3.5,800.0,0
1483,160.0,160.0,340.0,9.0,3.5,800.0,0
1484,160.0,160.0,340.0,9.0,3.5,800.0,0
1485,160.0,160.0,340.0,9.0,3.5,800.0,0
1486,160.0,160.0,340.0,9.0,3.5,800.0,0
1487,160.0,160.0,340.0,9.0,3.5,800.0,0
1488,160.0,160.0,340.0,9.0,3.5,800.0,0
1489,160.0,160.0,340.0,9.0,3.5,800.0,0
1490,160.0,160.0,340.0,9.0,3.5,800.0,0
1491,160.0,160.0,340.0,9.0,3.5,800.0,0
1492,160.0,160.0,340.0,9.0,3.5,800.0,0
1493,160.0,160.0,340.0,9.0,3.5,800.0,0
1494,160.0,160.0,340.0,8.989461057915957,3.5,800.0,0
1495,160.0,160.0,340.0,9.0,3.5,800.0,0
1496,160.0,160.0,340.0,9.0,3.5,800.0,0
1497,160.0,160.0,340.0,9.0,3.5,800.0,0
1498,160.0,160.0,340.0,9.0,3.5,800.0,0
1499,160.0,160.0,340.0,9.0,3.5,800.0,0
1500,160.0,160.0,340.0,9.0,3.5,800.0,0
1501,160.0,160.0,340.0,9.0,3.5,800.0,0
1502,160.0,160.0,340.0,9.0,3.5,800.0,0
1503,160.0,160.0,340.0,9.0,3.5,800.0,0
1504,160.0,160.0,339.9798588386936,9.0,3.5,800.0,0
1505,160.0,160.0,340.0,9.0,3.5,800.0,0
1506,160.0,160.0,340.0,9.0,3.5,800.0,0
1507,160.0,160.0,340.0,9.0,3.5,800.0,0
1508,160.0,160.0,340.0,9.0,3.5,799.4066442281127,0
1509,160.0,160.0,340.0,9.0,3.5,800.0,0
